Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-04-02 00:00:00-04:00,3.9772658348083496,3.9772658348083496,3.9772658348083496,3.9772658348083496,0,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,3.9772658348083496,3.9772658348083496,3.9772658348083496,3.9772658348083496,0,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,3.9772658348083496,3.9772658348083496,3.9772658348083496,3.9772658348083496,0,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,3.9772658348083496,3.9772658348083496,3.9772658348083496,3.9772658348083496,0,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,3.9772658348083496,3.9772658348083496,3.9772658348083496,3.9772658348083496,0,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,3.9772658348083496,3.9772658348083496,3.9772658348083496,3.9772658348083496,0,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,3.9772658348083496,3.9772658348083496,3.9772658348083496,3.9772658348083496,0,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,3.9772658348083496,3.9772658348083496,3.9772658348083496,3.9772658348083496,0,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,3.9772658348083496,3.9772658348083496,3.9772658348083496,3.9772658348083496,0,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,3.9772658348083496,3.9772658348083496,3.9772658348083496,3.9772658348083496,0,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,3.4378206729888916,3.4378206729888916,3.4378206729888916,3.4378206729888916,100,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,3.200098991394043,3.200098991394043,3.200098991394043,3.200098991394043,200,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,3.200098991394043,3.200098991394043,3.200098991394043,3.200098991394043,0,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,3.200098991394043,3.200098991394043,3.200098991394043,3.200098991394043,0,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,3.200098991394043,3.200098991394043,3.200098991394043,3.200098991394043,0,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,3.200098991394043,3.200098991394043,3.200098991394043,3.200098991394043,0,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,3.200098991394043,3.200098991394043,3.200098991394043,3.200098991394043,0,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,3.3829617500305176,3.3829617500305176,3.3829617500305176,3.3829617500305176,500,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,3.3829617500305176,3.3829617500305176,3.3829617500305176,3.3829617500305176,0,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,3.3829617500305176,3.3829617500305176,3.3829617500305176,3.3829617500305176,0,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,3.3829617500305176,3.3829617500305176,3.3829617500305176,3.3829617500305176,0,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,3.3829617500305176,3.3829617500305176,3.3829617500305176,3.3829617500305176,0,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,3.0629518032073975,3.0629518032073975,3.0629518032073975,3.0629518032073975,4000,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,3.0629518032073975,3.0629518032073975,3.0629518032073975,3.0629518032073975,0,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,3.0629518032073975,3.0629518032073975,3.0629518032073975,3.0629518032073975,0,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,3.0629518032073975,3.0629518032073975,3.0629518032073975,3.0629518032073975,0,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,3.0629518032073975,3.0629518032073975,3.0629518032073975,3.0629518032073975,0,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,3.0720949172973633,3.0720949172973633,3.0720949172973633,3.0720949172973633,3000,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,3.0720949172973633,3.0720949172973633,3.0720949172973633,3.0720949172973633,0,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,3.0720949172973633,3.0720949172973633,3.0720949172973633,3.0720949172973633,0,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,3.0720949172973633,3.0720949172973633,3.0720949172973633,3.0720949172973633,0,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,3.0720949172973633,3.0720949172973633,3.0720949172973633,3.0720949172973633,0,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,3.0720949172973633,3.0720949172973633,3.0720949172973633,3.0720949172973633,0,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,3.0720949172973633,3.0720949172973633,3.0720949172973633,3.0720949172973633,0,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,3.0720949172973633,3.0720949172973633,3.0720949172973633,3.0720949172973633,0,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,3.0720949172973633,3.0720949172973633,3.0720949172973633,3.0720949172973633,0,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,3.0720949172973633,3.0720949172973633,3.0720949172973633,3.0720949172973633,0,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,3.0720949172973633,3.0720949172973633,3.0720949172973633,3.0720949172973633,0,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,3.0720949172973633,3.0720949172973633,3.0720949172973633,3.0720949172973633,0,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,3.0720949172973633,3.0720949172973633,3.0720949172973633,3.0720949172973633,0,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,3.0720949172973633,3.0720949172973633,3.0720949172973633,3.0720949172973633,0,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,3.0720949172973633,3.0720949172973633,3.0720949172973633,3.0720949172973633,0,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,3.0720949172973633,3.0720949172973633,3.0720949172973633,3.0720949172973633,0,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,6000,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,3.035522222518921,3.035522222518921,3.035522222518921,3.035522222518921,0,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,2.7063693167433285,2.752084970474243,2.7063693167433285,2.752084970474243,1200,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,2.752084970474243,2.752084970474243,2.752084970474243,2.752084970474243,0,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,2.752084970474243,2.752084970474243,2.752084970474243,2.752084970474243,0,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,2.752084970474243,2.752084970474243,2.752084970474243,2.752084970474243,0,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,2.752084970474243,2.752084970474243,2.752084970474243,2.752084970474243,0,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,2.752084970474243,2.752084970474243,2.752084970474243,2.752084970474243,0,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,2.752084970474243,2.752084970474243,2.752084970474243,2.752084970474243,0,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,2.752084970474243,2.752084970474243,2.752084970474243,2.752084970474243,0,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,2.752084970474243,2.752084970474243,2.752084970474243,2.752084970474243,0,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,2.752084970474243,2.752084970474243,2.752084970474243,2.752084970474243,0,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,2.752084970474243,2.752084970474243,2.752084970474243,2.752084970474243,0,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,2.752084970474243,2.752084970474243,2.752084970474243,2.752084970474243,0,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,2.752084970474243,2.752084970474243,2.752084970474243,2.752084970474243,0,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,2.752084970474243,2.752084970474243,2.752084970474243,2.752084970474243,0,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,2.71551251411438,2.71551251411438,2.71551251411438,2.71551251411438,400,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,3.1360971927642822,3.1360971927642822,3.1360971927642822,3.1360971927642822,600,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,3.1360971927642822,3.1360971927642822,3.1360971927642822,3.1360971927642822,0,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,3.1360971927642822,3.1360971927642822,3.1360971927642822,3.1360971927642822,0,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,3.1360971927642822,3.1360971927642822,3.1360971927642822,3.1360971927642822,0,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,3.1360971927642822,3.1360971927642822,3.1360971927642822,3.1360971927642822,0,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,500,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,2.770371198654175,2.770371198654175,2.770371198654175,2.770371198654175,0,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,2.605794668197632,2.605794668197632,2.605794668197632,2.605794668197632,100,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,100,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-09-25 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,2.5143635272979736,2.5143635272979736,2.5143635272979736,2.5143635272979736,0,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,2.486933963274645,2.486933963274645,2.4777908325195312,2.4777908325195312,300,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,2.4686478709168083,2.4686478709168083,2.377216339111328,2.377216339111328,2500,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,2.377216339111328,2.377216339111328,2.377216339111328,2.377216339111328,0,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,2.377216339111328,2.377216339111328,2.377216339111328,2.377216339111328,0,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,2.377216339111328,2.377216339111328,2.377216339111328,2.377216339111328,0,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,2.377216339111328,2.377216339111328,2.377216339111328,2.377216339111328,0,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,2.377216339111328,2.377216339111328,2.377216339111328,2.377216339111328,0,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,2.377216339111328,2.377216339111328,2.377216339111328,2.377216339111328,0,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,2.377216339111328,2.377216339111328,2.377216339111328,2.377216339111328,0,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,2.377216339111328,2.377216339111328,2.377216339111328,2.377216339111328,0,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,2.377216339111328,2.377216339111328,2.377216339111328,2.377216339111328,0,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,2.377216339111328,2.377216339111328,2.377216339111328,2.377216339111328,0,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,2.377216339111328,2.377216339111328,2.377216339111328,2.377216339111328,0,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,1.9017729759216309,1.9017729759216309,1.9017729759216309,1.9017729759216309,100,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,2.048063278198242,2.048063278198242,2.048063278198242,2.048063278198242,1000,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,2.048063278198242,2.048063278198242,2.048063278198242,2.048063278198242,0,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,2.048063278198242,2.048063278198242,2.048063278198242,2.048063278198242,0,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,2.048063278198242,2.048063278198242,2.048063278198242,2.048063278198242,0,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,2.048063278198242,2.048063278198242,2.048063278198242,2.048063278198242,0,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,1.9749181270599365,1.9749181270599365,1.9749181270599365,1.9749181270599365,200,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,1.9749181270599365,1.9749181270599365,1.9749181270599365,1.9749181270599365,0,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,1.9749181270599365,1.9749181270599365,1.9749181270599365,1.9749181270599365,0,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,1.9749181270599365,1.9749181270599365,1.9749181270599365,1.9749181270599365,0,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,1.9749181270599365,1.9749181270599365,1.9749181270599365,1.9749181270599365,0,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,1.9749181270599365,1.9749181270599365,1.9749181270599365,1.9749181270599365,0,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,1.9749181270599365,1.9749181270599365,1.9749181270599365,1.9749181270599365,0,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,1.9749181270599365,1.9749181270599365,1.9749181270599365,1.9749181270599365,0,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,1.8560574054718018,1.8560574054718018,1.8560574054718018,1.8560574054718018,1000,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,1.8560574054718018,1.8560574054718018,1.8560574054718018,1.8560574054718018,0,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,1.8560574054718018,1.8560574054718018,1.8560574054718018,1.8560574054718018,0,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,1.8560574054718018,1.8560574054718018,1.8560574054718018,1.8560574054718018,0,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,1.8560574054718018,1.8560574054718018,1.8560574054718018,1.8560574054718018,0,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,1.8560574054718018,1.8560574054718018,1.8560574054718018,1.8560574054718018,0,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,1.8560574054718018,1.8560574054718018,1.8560574054718018,1.8560574054718018,0,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,1.8560574054718018,1.8560574054718018,1.8560574054718018,1.8560574054718018,0,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,1.8560574054718018,1.8560574054718018,1.8560574054718018,1.8560574054718018,0,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,1.8560574054718018,1.8560574054718018,1.8560574054718018,1.8560574054718018,0,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,1.8560574054718018,1.8560574054718018,1.8560574054718018,1.8560574054718018,0,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,1.8560574054718018,1.8560574054718018,1.8560574054718018,1.8560574054718018,0,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,1.8286279439926147,1.8286279439926147,1.8286279439926147,1.8286279439926147,100,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,1.8286279439926147,1.8286279439926147,1.8286279439926147,1.8286279439926147,0,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,1.8286279439926147,1.8286279439926147,1.8286279439926147,1.8286279439926147,0,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,1.8286279439926147,1.8286279439926147,1.8286279439926147,1.8286279439926147,0,0.0,0.0,0.0
